sn,Post Title,Author,Post Count,View Count,Time,Date,Section
13326,BATCH B13 Posted To Imo State Let Meet Here.,beau49,68,3266,2:44pm,"Aug 09, 2013",NYSCDB
13327,Attacked NYSC Member To Be Flown Abroad By An Italian Firm,Cestmoi1,0,355,2:20pm,"Aug 09, 2013",NYSCDB
13328,Community Youths Round Up 2 Suspected Cultists Overattack On Female Nyscmember,Nobody,5,384,12:45pm,"Aug 09, 2013",NYSCDB
13329,Narrow Escape : An NYSC Experience,ZBZDGaffer,7,811,11:26am,"Aug 09, 2013",NYSCDB
13330,Female NYSC Member Wearing Skirt With Uniform : Photo Of The Day,Codedrock,168,38562,11:34pm,"Aug 07, 2013",NYSCDB
13331,NYSC Corp Member Suffers Machette Attack In Bayelsa,Jamieb,2,404,3:32pm,"Aug 07, 2013",NYSCDB
13332,PHOTO: Cultists Attacks Female NYSC Member With A Machete In Bayelsa State,AlvinUche,4,487,3:29pm,"Aug 07, 2013",NYSCDB
13333,Late Payment Of Allawee By UBA,tallfish145,0,474,12:39pm,"Aug 07, 2013",NYSCDB
13334,Cultists Chop Off Corps Member Hand In Bayelsa,one9jeria,4,391,7:17am,"Aug 07, 2013",NYSCDB
13335,>:( Rivers State Stop Owing Poor NYSC Corps Members >:(,Nobody,24,2898,12:21pm,"Aug 05, 2013",NYSCDB
13336,POP Date For This Current Batch B Corp Members..........,desoul2004,44,31503,10:39pm,"Aug 04, 2013",NYSCDB
13337,"If U're Serving In Sokoto State,let Meet Here",yahaya2399,2,337,10:14pm,"Aug 04, 2013",NYSCDB
13338,Nairaland's Nysc Quiz...you Can Join Anytime,Nobody,4,452,6:04pm,"Aug 04, 2013",NYSCDB
13339,BATCH B 2013 Corpers Posted To Osun State;let's Meet Here,ollyboy009,63,4076,4:04pm,"Aug 03, 2013",NYSCDB
13340,Unibuja Prospective Batch 'C' Corpers; Let's Meet Here..,Ptoocool,2,341,1:07pm,"Aug 03, 2013",NYSCDB
13341,Is This Daylight Thiefry In Akwaibom State Alone Or Everywhere,funsheezy,3,438,3:37pm,"Aug 01, 2013",NYSCDB
13342,Oyo Mourns: Gone Too Soon... Batch B 2013 Corper,Cmanforall,5,933,10:50pm,"Jul 31, 2013",NYSCDB
13343,Pls Is There Any Corps Member Doing Ppa With Federal Character Comm.,igbi,0,390,8:29am,"Jul 31, 2013",NYSCDB
13344,NYSC Reviews Posting Policy,willyfrench,76,20760,6:57pm,"Jul 30, 2013",NYSCDB
13345,ASUU Strike And Nysc 2013 Batch C Mobilization.,Dminister,0,642,6:40pm,"Jul 30, 2013",NYSCDB
13346,How To Cancel NYSC Redeployment Request While On Exeat,kalunomics,0,770,1:55pm,"Jul 30, 2013",NYSCDB
13347,Be Encouraged Ii - Winning Each Day Devotional,PstWoleSoetan,0,347,1:11pm,"Jul 30, 2013",NYSCDB
13348,Nysc,yahaya2399,0,318,9:25am,"Jul 30, 2013",NYSCDB
13349,Tell Us What Is Happening At Your Nysc Camp?,projectpeople,5,479,2:14am,"Jul 30, 2013",NYSCDB
13350,Corpers In Edo State,hotokpen,0,352,11:29pm,"Jul 29, 2013",NYSCDB
13351,Osun Corps Members With Accounting Qualification,tunsmantow,0,375,11:05pm,"Jul 29, 2013",NYSCDB
13352,Osun Corps Members With Accounting Qualification,tunsmantow,0,329,10:59pm,"Jul 29, 2013",NYSCDB
13353,Top 10 Strongest Animals On Earth.,Slowvenom,3,4544,8:46pm,"Jul 29, 2013",NYSCDB
13354,"Prospectiv Batch C ,if You Are Dreaming To Go Akwa Ibom Let Meet Here.",Yemz213,10,1592,10:52pm,"Jul 28, 2013",NYSCDB
13355,Aau Batch C 2013 Lets Meet Here.,Dminister,2,363,7:54am,"Jul 28, 2013",NYSCDB
13356,Where Do U Intend To Do Ur 1 Year YOUTH SERVICE,Petraman,16,792,9:23pm,"Jul 27, 2013",NYSCDB
13357,Which Schools Have Gotten Their JAMB No Yet An How Did They Go About It,minem,21,1645,12:08pm,"Jul 27, 2013",NYSCDB
13358,"Corpers How Do You  Manage Your  N19,000 (Alawe) Monthly",ChEkWaSIyKe,119,16640,10:21am,"Jul 27, 2013",NYSCDB
13359,"Where Is Ur Ppa? Fct Abuja Corper Batch B,let's Meet Here",sanusiayo,2,566,8:51am,"Jul 27, 2013",NYSCDB
13360,NYSC Mobilization Time Table For 2013 Batch C,iamnigeria,3,1492,7:21pm,"Jul 26, 2013",NYSCDB
13361,Nysc '13 Batch 'c' Timetable,Ptoocool,3,734,7:21pm,"Jul 26, 2013",NYSCDB
13362,Corper Bunmi Is Missing,calebo10,7,788,11:22am,"Jul 26, 2013",NYSCDB
13363,the????? Future Of Ur NYSC Kits...,Cmanforall,2,429,11:19pm,"Jul 25, 2013",NYSCDB
13364,Missing Corps Member In Plateau State (notice Copied From Twitter),jgobaseki,2,495,11:10pm,"Jul 25, 2013",NYSCDB
13365,..,solomityo,0,575,10:39am,"Jul 25, 2013",NYSCDB
13366,Unilorin Batch C Prospective Corps Members Let Meet Here,Yemz213,3,565,9:35am,"Jul 25, 2013",NYSCDB
13367,2013 Batch B Corpers Posted To Anambra,CrazyMan,38,2833,3:45pm,"Jul 24, 2013",NYSCDB
13368,Robbery And Rape Attack On Nysc Member In Anambra,tblackE61,2,760,10:35pm,"Jul 23, 2013",NYSCDB
13369,Corper Stabbed In His Eye By Girlfriend For Cheating,Tjohn1,410,46185,11:15am,"Jul 23, 2013",NYSCDB
13370,How True Is The NYSC FOUNDATION SCHEME.,Phranciz,5,432,9:29pm,"Jul 22, 2013",NYSCDB
13371,Where Can I Learn Computer Engineering As An Abuja Corper?,blado,2,376,5:08pm,"Jul 22, 2013",NYSCDB
13372,Please Post Corpers Redeployed To Abia State.,guideman,0,361,4:21pm,"Jul 22, 2013",NYSCDB
13373,Two Female Corpers Set Ablaze In Rivers State,olokfor,196,44213,2:10pm,"Jul 22, 2013",NYSCDB
13374,FG Backtracks On NYSC Posting Scheme,fleps,5,643,12:07pm,"Jul 22, 2013",NYSCDB
13375,NYSC BATCH B Memembersplease Share Your Camp Experience,canalily,2,394,11:07pm,"Jul 21, 2013",NYSCDB
13376,Mild Riot In The NYSC Jos Camp,ambrosini593,6,951,6:13pm,"Jul 21, 2013",NYSCDB
13377,Should Nigerian Footballers Serve Their Fatherland As A Corp,Christmasdon,2,345,11:23pm,"Jul 20, 2013",NYSCDB
13378,JNI Wants Separate Camp For Male And Female Corpers,Ping411,312,19633,11:06pm,"Jul 20, 2013",NYSCDB
13379,Allawii Of 2011 Batch C Corpers In Rivers State Now Ready,odzey,6,605,10:58pm,"Jul 20, 2013",NYSCDB
13380,CROSSKOPAS Where Is Your PPA,mashin,2,336,9:52pm,"Jul 20, 2013",NYSCDB
13381,Two Female Corpers Burnt Beyond Recognition In Rivers State,corperscorner,3,757,8:31pm,"Jul 20, 2013",NYSCDB
13382,Your Idea Please!,kayusjames,0,355,7:35am,"Jul 20, 2013",NYSCDB
13383,A Must Read For All Our New Batch B Corpers,hornytonia,3,476,6:15am,"Jul 20, 2013",NYSCDB
13384,"Jesus Corpers, Where Are You Having Your State Rural-rugged?",lonipeter,2,370,1:25pm,"Jul 19, 2013",NYSCDB
13385,Nysc,Echeson504,2,330,1:22pm,"Jul 19, 2013",NYSCDB
13386,Nysc,Echeson504,0,320,12:31pm,"Jul 19, 2013",NYSCDB
13387,Maximizing The NYSC,emmanuelumbu,0,372,9:55am,"Jul 19, 2013",NYSCDB
13388,Exclusive: Corper Sets To Marry Spanish PPA Boss In Adamawa,Gracedpen,9,578,9:06am,"Jul 19, 2013",NYSCDB
13389,NYSC MARRIAGE: Corper Sets To Marry Spanish PPA Boss In Adamawa,ganase2,3,578,6:56am,"Jul 19, 2013",NYSCDB
13390,how to make oha,sanusiayo,0,412,11:20am,"Jul 18, 2013",NYSCDB
13391,Bill To Scrap NYSC Has Just Been Rejected,ecolime,5,681,7:16pm,"Jul 17, 2013",NYSCDB
13392,Pregnant Corp Member Sentenced To Jail,corperscorner,7,660,2:06pm,"Jul 17, 2013",NYSCDB
13393,Enugu 2013 Batch B Corpers Rum,Nobody,4,452,1:29am,"Jul 17, 2013",NYSCDB
13394,Parents Asked To Keep Away From NYSC Camp,corperscorner,0,373,9:00pm,"Jul 16, 2013",NYSCDB
13395,Muslim Group Seeks Separate Camps For Male And Female NYSC Members,corperscorner,2,350,8:32pm,"Jul 16, 2013",NYSCDB
13396,Batch B 2013 Where Is Your PPA?,jahlove4jah,2,412,7:10pm,"Jul 16, 2013",NYSCDB
13397,Benue State Corp Members,frankkydee,2,373,12:20pm,"Jul 15, 2013",NYSCDB
13398,Youth Corper Executed 2.5million Naira Projects In Offa Kwara State,Handsomeemmy,7,932,10:24am,"Jul 15, 2013",NYSCDB
13399,Empowerment Opportunity!!!!!!!!,funtopgroup,0,366,6:01pm,"Jul 14, 2013",NYSCDB
13400,My NYSC Boots!,OdyOdy,3,671,7:27am,"Jul 14, 2013",NYSCDB
13401,Age Limit For NYSC,Nobody,2,1031,10:31am,"Jul 13, 2013",NYSCDB
13402,A Military Official Decamped From NYSC Camp Abuja!,Lexo22,2,665,2:40am,"Jul 13, 2013",NYSCDB
13403,when Do You Receive Your NYSC Monthly Allowance?,eddyj36,5,594,4:49pm,"Jul 12, 2013",NYSCDB
13404,Ogun 2013  Batch B Corpers Develops Nysc Ogun Saed Website On Orientation Camp,temitayoadegoke,3,708,1:58pm,"Jul 12, 2013",NYSCDB
13405,.,mencade5,10,1138,6:38am,"Jul 12, 2013",NYSCDB
13406,Corper's Anger,mykelsmart009,2,419,2:59pm,"Jul 11, 2013",NYSCDB
13407,Did You Know?,kedge,0,397,12:31pm,"Jul 11, 2013",NYSCDB
13408,Basic Microsoft Excel Training,gbenguze,0,319,9:26am,"Jul 11, 2013",NYSCDB
13409,Kano State MOE Refused ??? Pay Some Coppers Their State Allowance,Darejyde,3,1017,7:00am,"Jul 10, 2013",NYSCDB
13410,Late Payment Of Corps Members By Kano State,Michael33,3,401,3:27pm,"Jul 09, 2013",NYSCDB
13411,Married Women And NYSC,Saintp,2,2375,11:36am,"Jul 09, 2013",NYSCDB
13412,3 Kidnapped Corpers  In Rivers Are Released,Nobody,35,7834,9:30pm,"Jul 08, 2013",NYSCDB
13413,Avoidable Loss...nysc Ife-north L.g.a Mourns..,patrickmuf,3,584,5:25pm,"Jul 08, 2013",NYSCDB
13414,Fake Corper To Serve In Prison,Etumgbe,61,13269,3:26pm,"Jul 08, 2013",NYSCDB
13415,Fake ‘youth Corper’ To Serve In Prison,fydence,3,369,1:56pm,"Jul 08, 2013",NYSCDB
13416,Fake NYSC Member Gets Ikoyi Prison As PPA,unlessgod,2,465,1:55pm,"Jul 08, 2013",NYSCDB
13417,.,MsSteph,6,864,1:42pm,"Jul 08, 2013",NYSCDB
13418,Police Rescue 3 Abducted NYSC Members In Rivers,draogtech,2,349,9:54am,"Jul 08, 2013",NYSCDB
13419,Rivers Kidnapped Corpers Regain Freedom,sammietos,5,373,9:28am,"Jul 08, 2013",NYSCDB
13420,Must Foreign Graduates Serve in Urban Regions? Your Opinion,Cmanforall,3,378,8:47pm,"Jul 07, 2013",NYSCDB
13421,Any1 Here Serving In Delta State Isselle-uku Orientation?,Jbrain88,2,471,6:03pm,"Jul 07, 2013",NYSCDB
13422,Attention !!!,smile4real,5,404,9:00am,"Jul 07, 2013",NYSCDB
13423,Fake ‘youth Corper’ To Serve In Prison,vickyiests1,2,336,7:24am,"Jul 07, 2013",NYSCDB
13424,Nysc Taraba,samnuhubaba,2,603,6:55am,"Jul 07, 2013",NYSCDB
13425,"If Muslim Corpers Are Allowed To Wear Hijab,shud Xtian Corpers Be Denied Skirts?",contactmorak,20,2820,11:17pm,"Jul 06, 2013",NYSCDB
13426,Should Female Corpers Be Banned From Serving In Banks?,Kweenisha,110,6975,11:09pm,"Jul 06, 2013",NYSCDB
13427,Why Do Female Corpers Flirt Around?,Halleluyahtope,7,934,11:02pm,"Jul 06, 2013",NYSCDB
13428,Female Corpers Extorting Money From The Male,Nobody,15,2050,11:00pm,"Jul 06, 2013",NYSCDB
13429,How Do I Get A New Copy Of My NYSC Certificate,WanaG,2,579,9:36pm,"Jul 06, 2013",NYSCDB
13430,2013 Batchb Corpers Posted To Delta Let's Meet Here,wallet87,32,1879,5:55pm,"Jul 06, 2013",NYSCDB
13431,"Armed Robbers Attacked Corpers Lodge At GDSS Kofar Kaura Katsina State,",Larwin,0,534,3:42pm,"Jul 06, 2013",NYSCDB
13432,Should NYSC Be Scrapped?,lottoe,172,13050,5:43pm,"Jul 05, 2013",NYSCDB
13433,A Thread For 2013 NYSC Batch B Corpers Posted To Lagos,Goddys,33,3180,3:42pm,"Jul 05, 2013",NYSCDB
13434,"Muslim Group Seeks Separate Camps For Male, Female NYSC Members",draogtech,2,362,1:06pm,"Jul 05, 2013",NYSCDB
13435,NYSC Corper Severely Beatenby Orientation Camp Commandant Inanambrastate Cripple,Shegman22,2,484,3:24pm,"Jul 04, 2013",NYSCDB
13436,What U Regret/do Not Regret Doing While Serving,alaricsaltzman,15,1429,1:48pm,"Jul 04, 2013",NYSCDB
13437,Islamic Group Wants Separate Camps For Male And Female Corps Members,bankyblue,2,395,10:03am,"Jul 04, 2013",NYSCDB
13438,Corpers Posted To Adamawa,Pirowsky,15,2239,5:49am,"Jul 04, 2013",NYSCDB
13439,NYSC Startup Schemes,Nobody,0,373,1:38am,"Jul 04, 2013",NYSCDB
13440,Sexcapees On Camp,tallfish145,3,1068,10:25pm,"Jul 03, 2013",NYSCDB
13441,Benue State 2012 Batch B Corpers' State Allowance.,smartcherry,0,952,7:46pm,"Jul 03, 2013",NYSCDB
13442,Php Web Development Training,gbenguze,0,319,1:24pm,"Jul 03, 2013",NYSCDB
13443,Which NYSC Orientation Camp Is The Best In Nigeria?,ambrosini593,2,1641,8:53pm,"Jul 02, 2013",NYSCDB
13444,Increase In The Number Of Kidnap Cases In Rivers State,jgobaseki,2,412,7:17am,"Jul 02, 2013",NYSCDB
13445,A Thread For Female Corps Members Seeking For Life Partners,Nobody,4,599,7:13pm,"Jul 01, 2013",NYSCDB
13446,Beat99.9 & Naija102.7 NYSC Concert!!!!!,Amule5000us,5,666,9:29am,"Jul 01, 2013",NYSCDB
13447,Nysc Camp Life In Bayelsa,natureboy2,17,4283,2:11pm,"Jun 30, 2013",NYSCDB
13448,Is Redployment Still On For BATCH C,timinimi,0,352,11:20pm,"Jun 29, 2013",NYSCDB
13449,"Prospective NYSC 2013 Batch ""C"" Family House!",Ask4bigneyo,3,515,5:39pm,"Jun 28, 2013",NYSCDB
13450,"No JAMB Registration, No Mobilisation For Corps Members — NYSC Insists",daik,48,20847,11:00am,"Jun 28, 2013",NYSCDB
13451,Please Any News About Rivers State State-allowance Payment For 2011 Batch C Corp,kings2all,5,705,9:34am,"Jun 28, 2013",NYSCDB
13452,Nysc Oath Of Allgiance,raytony,0,387,12:57pm,"Jun 27, 2013",NYSCDB
13453,"#4,600(NYSC Non-statutory Fee) For Jamb Reg. No",berepiki,12,1434,10:07am,"Jun 27, 2013",NYSCDB
13454,"Fellow Batch B Corp Members,what's Your Plan After June 6",Itoroetti,6,549,4:44am,"Jun 27, 2013",NYSCDB
13455,How Does Serving In Abj Like,EMFF,2,414,11:16pm,"Jun 26, 2013",NYSCDB
13456,"Board Direct Vehicle To Your Camp Ground On 27th June 2013 , Deadlines.",kelvinuzomah,0,415,3:17pm,"Jun 26, 2013",NYSCDB
13457,55 Things Every Intending N.y.s.c Member Should Not Leave Home Without!,manpo2k,2,1141,9:28pm,"Jun 25, 2013",NYSCDB
13458,Batch B: Lessons To Learn From The Nysc Orientation Camp.,abdulrazarc,0,447,5:28pm,"Jun 25, 2013",NYSCDB
13459,Uduaghan Lied!,Kirinwa,0,360,2:59pm,"Jun 25, 2013",NYSCDB
13460,Serving Nigeria With Mask!,write2obi,3,455,9:49am,"Jun 25, 2013",NYSCDB
13461,20 Things You Must Not Forget To Take To Nysc Orientation Camp,lexiie,14,5651,9:43am,"Jun 25, 2013",NYSCDB
13462,"Nysc 13b Camping, What's Your Advice To Those Going To Camp.",Neaman,0,498,7:05am,"Jun 25, 2013",NYSCDB
13463,Off To Serve Motherland,Nobody,0,903,5:42am,"Jun 25, 2013",NYSCDB
13464,Letter To An Otondo: Preparing For NYSC Orientation Camp,ganase2,0,933,7:46pm,"Jun 24, 2013",NYSCDB
13465,A thread for corpers posted to Anambra,btk9million,130,15307,6:55pm,"Jun 24, 2013",NYSCDB
13466,Letter To An Otondo: Preparing For NYSC Orientation Camp,Gracedpen,0,513,6:25pm,"Jun 24, 2013",NYSCDB
13467,Batch B 2013 Peeps- Posted To EDO State. Lets Converge Here......,blesbeatz,2,366,5:51pm,"Jun 24, 2013",NYSCDB
13468,Batch B Corp Members,paultundes,3,411,5:03pm,"Jun 24, 2013",NYSCDB
13469,Gombe!!! Mallam Sidi Camp Who's Going???,Sanitty,9,998,1:14pm,"Jun 24, 2013",NYSCDB
13470,"Error List, No Call Up Letter",maureen44,4,510,11:04am,"Jun 24, 2013",NYSCDB
13471,What Do U Really Think About Female Corpers. Are They Truly Promiscuous...,lizziehajiz,2,538,10:51am,"Jun 24, 2013",NYSCDB
13472,Kwara State Nysc Posting,sunnym,9,2650,9:56am,"Jun 24, 2013",NYSCDB
13473,How Far Is Kwara From BENIN CITY,aigjoey,5,2633,9:55am,"Jun 24, 2013",NYSCDB
13474,How Much Does Delta State Pay Nurses,chessguru1,0,539,9:52am,"Jun 24, 2013",NYSCDB
13475,Nysc 2013 Batch B 'delta',Otti1,0,325,7:48am,"Jun 24, 2013",NYSCDB
13476,NYSC And Boko Haram,mashin,6,593,7:16am,"Jun 24, 2013",NYSCDB
13477,Building A Life After Serving The Nation,OsheakuEdiawe,0,336,10:37pm,"Jun 23, 2013",NYSCDB
13478,What's The Best Way To Reach Out To Corps Members In Lagos?,nenergy,0,355,4:48pm,"Jun 23, 2013",NYSCDB
13479,A thread for corpers posted to Nasarawa,samplanner,76,12737,1:59pm,"Jun 23, 2013",NYSCDB
13480,2013 batch B Corps Members Posted To Yobe let's hook up.,Pinkybush,12,1424,1:32pm,"Jun 23, 2013",NYSCDB
13481,Lagos Camp; Detailed Account.,kraizybone,2,380,11:40am,"Jun 23, 2013",NYSCDB
13482,Abia State Nysc  2012 Corpers Share Experiences Here!,sabdok,9,1706,8:57am,"Jun 23, 2013",NYSCDB
13483,"Corpers Involved In A Ghastly Accident In Umuahia, Abia State.",Holoou,14,2685,1:24am,"Jun 23, 2013",NYSCDB
13484,Batch B Corpers Posted To Zamfara State,onomewriter,2,650,7:29pm,"Jun 22, 2013",NYSCDB
13485,Can She Qualify For NYSC Exemption Certificate Or Must She Do NYSC?,Admonition,9,2224,7:10pm,"Jun 22, 2013",NYSCDB
13486,Batch B Corpers Posted To Anambra House,tojahh,3,378,4:29pm,"Jun 22, 2013",NYSCDB
13487,2013 Batch B KEBBI Corper Meets Here,olanje,5,1069,2:37pm,"Jun 22, 2013",NYSCDB
13488,Enrol For July Makeup Class And Become A Professional Makeup Artist In 5weeks!!!,makeuppro1,0,372,1:58pm,"Jun 22, 2013",NYSCDB
13489,Corp Members Posted To Sokoto,edrys,4,571,12:59pm,"Jun 22, 2013",NYSCDB
13490,Nysc Batch B 2013 Corpers Posted To Akwa Ibom,vanKossy,2,464,12:39pm,"Jun 22, 2013",NYSCDB
13491,A Thread For Copers Posted To YOBE State,Mskwin,34,2853,8:27am,"Jun 22, 2013",NYSCDB
13492,Meeting Point For Copers Posted To Adamawa,adefash,12,596,8:17am,"Jun 22, 2013",NYSCDB
13493,Delta State NYSC Camp Issele Uku,naijacann,5,2425,7:44am,"Jun 22, 2013",NYSCDB
13494,"Batch B 2013 Corpers Posted To Plateau State, Let's Meet Here",Xxpress,3,915,7:19am,"Jun 22, 2013",NYSCDB
13495,"Imo State Corpers,where Are You Guys!!!!!",Nobody,50,6599,6:38am,"Jun 22, 2013",NYSCDB
13496,A thread for corpers posted to Kwara,samoinc10,128,10555,6:31am,"Jun 22, 2013",NYSCDB
13497,Federal Poly Nekede Mobilized New Students,snipesdam,16,2769,6:17am,"Jun 22, 2013",NYSCDB
13498,ONDO State Corpers Batch B You Can Join Now For A Reall Direction To The Camp,mcpreciousivan,3,400,5:36am,"Jun 22, 2013",NYSCDB
13499,Should Skills Acquisition Programme Replace NYSC?,iababa,3,885,4:18am,"Jun 22, 2013",NYSCDB
13500,A Thread For Corpers Posted To Abia State!,Ask4bigneyo,46,8072,12:15am,"Jun 22, 2013",NYSCDB
13501,ONDO State Corpers Batch B You Can Join Now For A Reall Direction To The Camp,mcpreciousivan,0,385,11:49pm,"Jun 21, 2013",NYSCDB
13502,Hv U Served Or Serving In Taraba Pls Gv Us Info Abt D Camp Nd State,abiodunA4,0,412,10:48pm,"Jun 21, 2013",NYSCDB
13503,Poor State Of Corp Members In Mariga L.G.A Niger State,storylad,0,522,8:13pm,"Jun 21, 2013",NYSCDB
13504,Pls What Is It Like Serving In Ondo State?,raymann01,9,2076,6:40pm,"Jun 21, 2013",NYSCDB
13505,2013 B Corpers Posted To Ebonyi,krisokuweh,2,388,5:40pm,"Jun 21, 2013",NYSCDB
13506,"Those Posted In Enugu, Let Us Meet Here",coolgeny1,2,342,5:30pm,"Jun 21, 2013",NYSCDB
13507,Attn: Pls Am Posted To Enugu State Pls Help..,eberechukwuka,2,410,4:54pm,"Jun 21, 2013",NYSCDB
13508,"Thread For Corpers Posted To Adamawa, Lets Meet Here:",youngdee168,25,4032,4:26pm,"Jun 21, 2013",NYSCDB
13509,Camp Resumption!!!,Yseone,10,1169,3:51pm,"Jun 21, 2013",NYSCDB
13510,A thread for corpers posted to Oyo,lambalamb,162,30624,1:17pm,"Jun 21, 2013",NYSCDB
13511,NYSC BATCH B Posted To Ogun State,kgold,2,336,9:13am,"Jun 21, 2013",NYSCDB
13512,NYSC BATCH B Posted To Ogun State,kgold,2,381,9:13am,"Jun 21, 2013",NYSCDB
13513,Abia State Batch B Corper 2013,Olujaji1,2,455,9:10am,"Jun 21, 2013",NYSCDB
13514,"If You Are A Muslim And You Are Posted To Akwa Ibom, MCAN Is There 4 U.",SunnyObaomo,2,373,8:25am,"Jun 21, 2013",NYSCDB
13515,I Was Mobilised With Call Up Number Bt I Was Nt Posted,henromatic,2,418,1:34am,"Jun 21, 2013",NYSCDB
13516,Call Up Letter,coolgeny1,3,699,1:31am,"Jun 21, 2013",NYSCDB
13517,"Nysc(batch B 2013); Where Were You Posted To,and What Was Your Reaction",dexterinc2003,2,474,1:27am,"Jun 21, 2013",NYSCDB
13518,Nysc Batch B 2013 Posting,abiodunA4,2,392,1:27am,"Jun 21, 2013",NYSCDB
13519,A thread for corpers posted to Kogi,Xtiansun,83,12553,11:25pm,"Jun 20, 2013",NYSCDB
13520,Can One Be Allowed To Leave Nysc Camp On Any Condition,Goddys,9,1317,10:58pm,"Jun 20, 2013",NYSCDB
13521,Corper Posted To Cross River State,adeememman,25,9033,7:17pm,"Jun 20, 2013",NYSCDB
13522,Osun State Batch B Corpers 2013,teelacruz,4,481,6:27pm,"Jun 20, 2013",NYSCDB
13523,Nysc   Needed   In   Primary   Schools,daryoor,0,337,2:41pm,"Jun 20, 2013",NYSCDB
13524,Is Lagos State Good For Medical Doctor Corpers?,ifyclose2,6,1343,11:56am,"Jun 20, 2013",NYSCDB
13525,Any News About Call Up Letter 4 Batch B 2013.,henromatic,5,921,8:03am,"Jun 20, 2013",NYSCDB
13526,Do Corpers In Abuja Recieve State Allawee,bishopjoe02,6,4240,10:13pm,"Jun 19, 2013",NYSCDB
13527,NYSC 2013 Batch B Library Thread; Find State You Were Posted Here.,CrazyMan,0,15847,6:48pm,"Jun 19, 2013",NYSCDB
13528,Is NYSC Batch B List Out In Schools,Conner44,7,5269,5:00pm,"Jun 19, 2013",NYSCDB
13529,Issuance Of Call-up Letters For UNIPORT 2013 Batch ‘B’ Service Year,Emperorking20,0,549,3:28pm,"Jun 19, 2013",NYSCDB
13530,Nysc: Question Regarding Exemption,jeffoe,0,485,2:29pm,"Jun 19, 2013",NYSCDB
13531,NYSC Update: 2013 Batch ‘B‘ Posting,iamnigeria,0,1426,1:19pm,"Jun 19, 2013",NYSCDB
13532,Call -up Unimaid,tes05,0,561,10:38am,"Jun 19, 2013",NYSCDB
13533,The Land NYSC,kraizybone,0,388,12:50pm,"Jun 18, 2013",NYSCDB
13534,Over 20  Things You Must Take To Camp NYSC Come 25th June 2013,naijamentore,2,1612,8:11am,"Jun 18, 2013",NYSCDB
13535,Deleted Topic,Nobody,0,487,12:40pm,"Jun 16, 2013",NYSCDB
13536,Is There Going To Be Batch C,tboy11,3,583,2:51am,"Jun 16, 2013",NYSCDB
13537,Advice A Confused Corp Member,Ebuka478,3,632,6:35pm,"Jun 15, 2013",NYSCDB
13538,International Safety Course For Corpers,Gentleme1,0,490,6:01pm,"Jun 15, 2013",NYSCDB
13539,'We Are Not Increasing NYSC Allowance” – NYSC Director General,Jalal,138,19673,11:56am,"Jun 15, 2013",NYSCDB
13540,Alawi Is Gone.,mgbede,0,418,9:54am,"Jun 15, 2013",NYSCDB
13541,Unfair Payment Of NYSC State Alawi,jechona,10,1100,4:29am,"Jun 15, 2013",NYSCDB
13542,"Past And Present C.l.os, I Need Your Help!",NeuroBoss,4,454,9:06pm,"Jun 14, 2013",NYSCDB
13543,"Your Challenges, Benefit As A Serving Corps And Advise For The Freshers.",corpROYAL,9,734,11:56am,"Jun 14, 2013",NYSCDB
13544,Nysc Batch B: 20 Things You Should Never Forget When Going To Orientation Camp,dennismukoro,11,3833,12:12am,"Jun 14, 2013",NYSCDB
13545,"Ex Batch B Corps Members, Beware.",Najyin,3,531,10:52pm,"Jun 13, 2013",NYSCDB
13546,Best Individual CDS Project,tallfish145,0,524,6:53pm,"Jun 13, 2013",NYSCDB
13547,My Time In Service Of Fatherland,konvict0111,6,730,3:28pm,"Jun 11, 2013",NYSCDB
13548,How Do I Apply For NYSC Foundation And Holw Long Does The Process Take,Saintigk,10,4258,10:48am,"Jun 11, 2013",NYSCDB
13549,NYSC Batch B Corpers Passing Out - Congratulatory Message,Olsey,57,16602,8:53am,"Jun 11, 2013",NYSCDB
13550,Can Someone Who Has Dual-nationalitly Apply For A TWP And Avoid Doing NYSC?,yorubaamerican,16,782,6:13pm,"Jun 10, 2013",NYSCDB
13551,Chat Room For NYSC Batch B 2013 Corpers.,corpROYAL,6,788,3:21pm,"Jun 10, 2013",NYSCDB
13552,Things Not To Bring To Camp/ Contraband Items In Camp?,Adebayolove,13,2117,12:08pm,"Jun 10, 2013",NYSCDB
13553,GETTING CONNECTED,stanflex57,6,592,11:55am,"Jun 10, 2013",NYSCDB
13554,Corp Member Builts Computer Laboratory For School,Iceman296,0,374,10:22am,"Jun 09, 2013",NYSCDB
13555,Plea To FCT Minister,tallfish145,0,402,10:20am,"Jun 09, 2013",NYSCDB
13556,"Figure Of Nysc Call Up Number Sent To Each School,batch B 2013",Muhammeds16,2,913,10:14am,"Jun 09, 2013",NYSCDB
13557,Is Nysc Cds Worth It?,onukwubesunday,0,404,7:36am,"Jun 09, 2013",NYSCDB
13558,So Gov. Amaechi Has Decided To Eat Our Money Abi,stevoski059,6,463,12:22am,"Jun 09, 2013",NYSCDB
13559,Can Someone Redeploy After Six Months?,tallfish145,2,438,10:19am,"Jun 08, 2013",NYSCDB
13560,I Need Information On Nysc Abuja,brainky,7,1865,10:10am,"Jun 08, 2013",NYSCDB
13561,NYSC Member Docked For Alleged Rape Of 15-year-old In Ede,Ptimes,2,674,9:42am,"Jun 08, 2013",NYSCDB
13562,Nysc batch that has the highest population,Goddys,2,654,9:39am,"Jun 08, 2013",NYSCDB
