sn,Post Title,Author,Post Count,View Count,Time,Date,Section
18869,Sage/ Peachtree Accounting Training (practical Based) .,Kinzluv,0,454,7:34pm,"Dec 16, 2010",Science
18870,Track Your Vehicle,massivekay,0,435,7:26pm,"Dec 16, 2010",Science
18871,Website Creation Made Easy And Cheaper!,lekanbar,0,500,6:06pm,"Dec 16, 2010",Science
18872,Neatly Used 2weeks Old Bb Javelin For Sale!,Tuneday01,3,428,10:35am,"Dec 16, 2010",Science
18873,How To Catch Dstv Channels On Mobile Phone,dencumzy,0,1239,5:41am,"Dec 16, 2010",Science
18874,Download And Unlock Your Modem To Browse With Any Network Free Of Charge!,nomaco,0,700,8:49pm,"Dec 15, 2010",Science
18875,Learn Website Design And Computer Operations (ms Word) For Free,osarhiemen,0,519,6:48pm,"Dec 15, 2010",Science
18876,Re:oca Certification Dumps,smitaj86,0,482,4:47pm,"Dec 15, 2010",Science
18877,"Fairly Used Hp 6735s Laptop Amd Semprom 2.10 Ghz 1gb 120 Gb Hdd 50,000k",jamiu4real,0,1010,2:20pm,"Dec 15, 2010",Science
18878,But Cpanel + Whm,Objac,4,615,1:05pm,"Dec 15, 2010",Science
18879,Universal Evdo Wireless Router (4 Lan) For Visafone/statrcomms Etc Needed,seighapaul,0,712,11:59am,"Dec 15, 2010",Science
18880,How To Fix Your Problematic Fingerprint Scanner,omopatos,0,876,6:40am,"Dec 15, 2010",Science
18881,But Cpanel + Whm,Objac,0,445,5:32pm,"Dec 14, 2010",Science
18882,New Blackberry Torch Sealed Brand New Steal In Inbox 20 Units,james222,0,528,5:05pm,"Dec 14, 2010",Science
18883,I Want To Buy Webmoney,myteax,7,1772,2:47pm,"Dec 14, 2010",Science
18884,"Free Ict For You,now",bportals,0,541,2:17pm,"Dec 14, 2010",Science
18885,Keep Your Car Security Intact In This Festive Period,just01,0,436,12:47pm,"Dec 14, 2010",Science
18886,Drive Massive Traffic To Your Website.,badesco,2,453,12:43pm,"Dec 14, 2010",Science
18887,Tenor Saxophone,larisdena,0,479,12:08pm,"Dec 14, 2010",Science
18888,Vacancy( N100k- N1m/mth),millionaira2be,2,461,6:20am,"Dec 14, 2010",Science
18889,Make Free Calls With This Cheat,fadaluv,3,2339,5:44am,"Dec 14, 2010",Science
18890,Unlock Your Huawei Browser For Free In 30mins,nomaco,0,643,8:22pm,"Dec 13, 2010",Science
18891,Check This And Contribute,Nobody,3,531,5:32pm,"Dec 13, 2010",Science
18892,Easiest Way To Prepare Pmp Exam!,Intermedia,0,533,2:07pm,"Dec 13, 2010",Science
18893,Ccnp Training On Live Network And Practical Sites And Earn Your Dream Job Today,ADAHINNO,0,498,10:36am,"Dec 13, 2010",Science
18894,Need Male Friendz,hinata36,4,511,10:25pm,"Dec 12, 2010",Science
18895,Please HELP!!!!,Redmosquito,0,501,4:08pm,"Dec 11, 2010",Science
18896,Guys I Need Help Urgently,mx1,2,536,12:54pm,"Dec 11, 2010",Science
18897,Dont You Think Its Cool Too Install And Dualboot Mac Os On Your Laptop?find Out!,leftone,0,518,12:02am,"Dec 11, 2010",Science
18898,Blackberry Bold 9700 And Iphone 3g 32gb: Selling Both For 100k,james222,0,494,5:17pm,"Dec 10, 2010",Science
18899,"N35,000 Naira Laptops.",komputas,11,1102,3:20pm,"Dec 10, 2010",Science
18900,"N35,000 Naira Laptops.",komputas,2,519,8:07pm,"Dec 09, 2010",Science
18901,"N35 ,000 Naira Laptop For Sale",komputas,2,466,1:43pm,"Dec 09, 2010",Science
18902,Buy Latest Technology Gadgets From Nigeria Have It Delivered To Your Door,dexymine,0,929,9:58am,"Dec 09, 2010",Science
18903,Gateway Laptop (amd 2gig Ram 200gig Harddisk): For Sale 55k:,salvino,0,543,11:32am,"Dec 08, 2010",Science
18904,How To Make Free Calls,dipo4info,7,877,3:44pm,"Dec 07, 2010",Science
18905,Web Design,olabagro,3,429,10:08am,"Dec 07, 2010",Science
18906,Free Agricutural Consultancy,olabagro,0,436,8:02am,"Dec 07, 2010",Science
18907,"Great Hp Ipaq 917c Mobile Windows(business Navigator) For Just #50,000(price Neg",kenny80,0,606,2:54pm,"Dec 06, 2010",Science
18908,"N35,000 Naira Laptops.",komputas,0,425,12:43pm,"Dec 06, 2010",Science
18909,Toshiba Laptop Needed,adewaleafolabi,0,440,12:43am,"Dec 06, 2010",Science
18910,This Website is Genuine  - Www.chertcomputers.com,FNP,0,875,5:47pm,"Dec 02, 2010",Science
18911,"Wts: Fairly Used Hp 6735s Laptop Pc With Multilink Blue-broadband 3g N60,000",jamiu4real,0,4438,2:18pm,"Dec 01, 2010",Science
18912,"Pearl White Blackberry Bold 9700 37,500",SEGUMDAMAN,0,438,6:31pm,"Nov 30, 2010",Science
18913,Have Passed Oracle 1z0-010 Exam,koky,4,615,2:25pm,"Nov 30, 2010",Science
18914,"N35,000 Naira Laptop For Sale.",komputas,0,457,11:59am,"Nov 30, 2010",Science
18915,Lands @ Igbo Oluwo In Ikorodu,olaleye70,2,518,10:10am,"Nov 30, 2010",Science
18916,Startimes Decoder At Give-away Price -SOLD,Ehisod,11,2054,9:34pm,"Nov 28, 2010",Science
18917,We Want Credidibility When It Comes To Election 2011,henrywang,0,425,12:19pm,"Nov 28, 2010",Science
18918,Get British Qualification At Affordable Cost,sarkar1906,0,426,6:09am,"Nov 28, 2010",Science
18919,Who Has The Mtn Ng Configuration For India Web Proxy V3.2,Jhonnyboy,0,1346,10:52pm,"Nov 27, 2010",Science
18920,Get High Commission On Xmas Shoppers! (confirmed),pitsfield,2,421,4:09pm,"Nov 27, 2010",Science
18921,Needed A Fairly Used Laptop Urgently.,adejossy,0,455,12:50pm,"Nov 27, 2010",Science
18922,Brand New Apple Iphone 3gs 32gb Factory Unlocked,joeudoh1,5,742,12:25pm,"Nov 27, 2010",Science
18923,g,joeudoh1,4,507,9:02am,"Nov 27, 2010",Science
18924,Ivm,Nancygirl,0,720,9:21pm,"Nov 26, 2010",Science
18925,Nokia C3,Dragonant,0,558,8:29pm,"Nov 26, 2010",Science
18926,It Professions I Need Help,Madukaele,0,417,7:49pm,"Nov 26, 2010",Science
18927,"Brand New Apple Iphone 4 3gs 32gb Factory Unlocked To All Networks For #60,000",Mrandre1,0,1220,7:42pm,"Nov 26, 2010",Science
18928,"Great Apple Iphone 4 32 Gb For Just #50,000 Xmas Gift",MrPhilips,0,555,7:26pm,"Nov 26, 2010",Science
18929,Iphone 4 16gb  White And Blackberry Bold 9700 White,segun212,0,1813,6:05pm,"Nov 26, 2010",Science
18930,MTN calls now 10 naira per minute,houvest,13,3211,2:34pm,"Nov 26, 2010",Science
18931,"One On One Rf,gsm,cisco And Microsoft Training At Your Own Schedule.",becertify,0,810,10:41am,"Nov 26, 2010",Science
18932,My Sony Mp3 Sn-11 Use To Shows File Error,nicholiana,2,3249,9:12am,"Nov 26, 2010",Science
18933,Promo:brand New Apple Iphone 4gs 64gb $250,goldy1,3,895,8:23pm,"Nov 25, 2010",Science
18934,Apple Ipod Touch,WhiteAndBlue,0,550,5:14pm,"Nov 25, 2010",Science
18935,I Need Training On Sap,gshefiu,0,410,8:26pm,"Nov 24, 2010",Science
18936,"Iphone 4 32gb.factory Unlocked To Al1 Networks For Just #60,000.",joeudoh1,0,559,8:25pm,"Nov 24, 2010",Science
18937,"Great Brand New Blackberry Bold 9700 For Xmas Gift For Just 45,000",Mrdani,0,484,7:49pm,"Nov 24, 2010",Science
18938,Complete 2.4m Dish Plus Modem For Sale,gabon,2,448,6:07pm,"Nov 24, 2010",Science
18939,Free 1.2m Vsat Equipment Hx 50,gabon,0,442,6:03pm,"Nov 24, 2010",Science
18940,Mint Hp Pavilion Dv9000 For Sale,fejnet,2,1361,5:26pm,"Nov 24, 2010",Science
18941,"Blackberry Bold 9700 ,blackberry® Torch™ 9800",mrjones1,0,439,12:39pm,"Nov 24, 2010",Science
18942,"Blackberry Bold 9700 ,blackberry® Torch™ 9800",mrjones1,0,434,12:35pm,"Nov 24, 2010",Science
18943,Oando 2011 Graduate Trainee Programme,nocal,0,1276,6:42pm,"Nov 23, 2010",Science
18944,Complete 2.4m Dish Plus Modem For Sale,gabon,0,418,2:22pm,"Nov 23, 2010",Science
18945,Linkstar Modems For Sale,gabon,0,406,2:22pm,"Nov 23, 2010",Science
18946,Linkstar Modems For Sale,gabon,0,422,2:04pm,"Nov 23, 2010",Science
18947,Modems For Sale,gabon,0,405,2:04pm,"Nov 23, 2010",Science
18948,How Do I Send Private Message On Nairaland?,DonSegmond,2,1360,9:15pm,"Nov 22, 2010",Science
18949,"N35,000 Naira Laptops.",komputas,0,411,11:12am,"Nov 22, 2010",Science
18950,Human Resource ( Recruitment Palace ),quorium,0,420,5:33pm,"Nov 20, 2010",Science
18951,Project Management Professional(pmi) Preparatory Class,HYBRIDPM,0,437,12:58pm,"Nov 20, 2010",Science
18952,Project Management Professional(pmi) Preparatory Class,HybridHSE,0,457,12:51pm,"Nov 20, 2010",Science
18953,Verify Ur Paypal Account,Angel13,7,680,11:35am,"Nov 20, 2010",Science
18954,Getting A Letter At A Friend's Address?,effi32,0,437,10:51am,"Nov 19, 2010",Science
18955,CAN NAIRALAND BE SOLD? FOR HOW MUCH?,carlosikem,23,2159,5:08pm,"Nov 18, 2010",Science
18956,Sony Hd Camcorder Needed,drone99,2,448,9:03am,"Nov 18, 2010",Science
18957,Get Trained As A Website And  Graphics Designer,website2,0,478,3:06pm,"Nov 17, 2010",Science
18958,Multilinks 3g Blue Modem For Sale!,Macaulish,4,611,6:21am,"Nov 17, 2010",Science
18959,"Buy Your Inverter Now For 50,000.",Godsty,0,1046,8:34pm,"Nov 16, 2010",Science
18960,White New And Sealed Blackberry 9800 Torch,palmerlino,0,1574,9:11am,"Nov 16, 2010",Science
18961,Online Job At Home,mehrou12,0,443,8:44am,"Nov 15, 2010",Science
18962,Addmission,Lasopomping,0,429,9:18am,"Nov 14, 2010",Science
18963,Finger Scanning Machine For Sale,EmmaTY,0,684,6:17pm,"Nov 13, 2010",Science
18964,"*****brand New "" Blackberry Torch 9800"" Sealed *****factory Unlocked*** « On: N",fekmic,0,701,12:50pm,"Nov 13, 2010",Science
18965,Almost New Fairly Used Laptops For Sale!,sozazzy,3,736,10:35am,"Nov 13, 2010",Science
18966,Mortgage Uk,robinson01,3,454,5:16am,"Nov 13, 2010",Science
18967,How To Make A Fortune Buying And Selling Gold Coins,sharafafx,0,510,9:55pm,"Nov 11, 2010",Science
18968,New And Sealed Blackberry Bold Black 9700 Unlocked And Htc Hd2 Phone 4 Sale**,RYES,0,725,5:04pm,"Nov 11, 2010",Science
18969,Cheap Laptops,Greatestnigerians,4,633,9:40am,"Nov 11, 2010",Science
18970,"Nokia E61 For Sale(18,000) With 2gig Mc",Neoluv,0,578,9:22pm,"Nov 10, 2010",Science
18971,Portrait Photographer,REINZYM1,0,428,5:02pm,"Nov 10, 2010",Science
18972,The Epublishing Standards,webcashdoc,0,466,11:07am,"Nov 10, 2010",Science
18973,Can One Make Money Through This,Chuksxp,0,498,10:51am,"Nov 10, 2010",Science
18974,Cheap Startimes Decoder At Give-away Price,Ehisod,0,838,8:53am,"Nov 09, 2010",Science
18975,"How To Become A Computer Skills Guru, You Can Achieve Computer Skills Guru Statu",SkillJed,2,1788,5:08pm,"Nov 08, 2010",Science
18976,"Bb Curve2,bold2,tour Nd N97 Mini For Sale",ballababy,4,792,11:17am,"Nov 08, 2010",Science
18977,Bulk Sms @ N1.50k - Resellers Wanted Nationwide,ligali,3,877,2:51am,"Nov 07, 2010",Science
18978,Get Professional It Solutions From Overstand Limited,mruwaifo,0,488,8:51am,"Nov 05, 2010",Science
18979,Please Do We Really Have Any Microsoft Guru In House If You Are Then:,mat6plus,0,450,8:24pm,"Nov 04, 2010",Science
18980,"In Need Of Toshiba Satellite Pro L10 Wan Driver, Help Out Please",petkay,0,555,12:48pm,"Nov 04, 2010",Science
18981,Visual Basic.net Application With Mysql Database Website?,Arijeseku,0,581,8:53pm,"Nov 03, 2010",Science
18982,Hello Nigerias If U Need Free Browsing Code  On Mobile Phone And Laptop Then Vis,ochuko4we,0,1387,5:56pm,"Nov 03, 2010",Science
18983,"Blackberry Torch 9800 Smartphone (unlocked, New In Box) 89,999",BEST21,0,1660,4:04pm,"Nov 02, 2010",Science
18984,Dell D600 Laptop And A Lexmark Wirles Printer For Sale (2 Pixs):,Kenltd,2,1459,3:43pm,"Nov 02, 2010",Science
18985,Nokia And Blackberry Recently Announced And Released Various Quality Phones,muyiwap,0,4575,12:27pm,"Nov 02, 2010",Science
18986,"Brand New & Sealed Blackberry Bold 9700 White :45,700(unlock To All Network)",GLOBALGATE,0,467,10:11am,"Nov 02, 2010",Science
18987,Own A Compleat Website With  N10.000 Only,Scopgel1,0,508,11:52am,"Nov 01, 2010",Science
18988,Wired/wireless Hotspot Setup(mikrotik/altamedia),tessy1002,0,511,8:57am,"Nov 01, 2010",Science
18989,Apple Ipod Touch 8gig For Sale 15k (negotiable),dansmith1,0,660,12:42am,"Oct 31, 2010",Science
18990,"A New Hp Laptop For N30,000 Naira: (for Sale/urgent): 08035230707",carlitto,3,573,7:53pm,"Oct 30, 2010",Science
18991,"The Only Best, Effective And Acceptable Free Domain!",ibukunboy,0,443,12:33pm,"Oct 30, 2010",Science
18992,Glo Modem For Sale,ezeomoba,0,482,8:49pm,"Oct 29, 2010",Science
18993,Unbelievable!: U Just Gotta See This,Neoluv,0,442,8:09pm,"Oct 29, 2010",Science
18994,Notebook Belinea O Book 2,yenboy,0,643,6:34pm,"Oct 29, 2010",Science
18995,Learn Pearchtree 2009 Accounting For Give Away Price.,Ahmedlove,0,440,4:00pm,"Oct 29, 2010",Science
18996,Electronics And Comunication,kctech,0,442,2:57pm,"Oct 28, 2010",Science
18997,Anyone With A Zune To Give Away?,dansmith1,0,446,11:31am,"Oct 28, 2010",Science
18998,Stop Buying Chinese Or Fake Laptops:,globalsys7,0,770,11:34pm,"Oct 27, 2010",Science
18999,How Did You Make Your First Money Online,Obinnaijezie,4,608,10:36am,"Oct 27, 2010",Science
19000,5th Edition Game Lost Planet 2,Nobody,0,556,9:39am,"Oct 27, 2010",Science
19001,U Got Zenith  Bank Cheque With Dollar Sign Is It Real,sura1158,2,549,8:57am,"Oct 27, 2010",Science
19002,$100 Worth Of Information,Youngler,0,490,7:41am,"Oct 27, 2010",Science
19003,Blackberry App Error 523.,QueenP1,2,970,4:59pm,"Oct 25, 2010",Science
19004,"Apple I Phone 4 16gb, Brand New Factory Unlocked For 55,000",charles65,0,561,4:35pm,"Oct 25, 2010",Science
19005,New Way To Learn A-z For Next Generation,GB102,3,508,2:53pm,"Oct 25, 2010",Science
19006,3 Months Used Nokia E71 For Sale,Nobody,0,644,10:51am,"Oct 24, 2010",Science
19007,"Rare Blackberry Bold 9700 Blue And White Smartphone Brand New & Boxed :37,900",charles65,0,1007,5:43pm,"Oct 23, 2010",Science
19008,"Nokia E61 For 18,000[usb And Pc Suite",Neoluv,0,2612,9:06pm,"Oct 22, 2010",Science
19009,Can You Help With Epson Stylus Photo R390?,tottyj,0,519,5:22pm,"Oct 22, 2010",Science
19010,Paypal Account And Others,omoadeoou,0,436,2:32pm,"Oct 22, 2010",Science
19011,World Class IT Firm In Nigeria Require (service Partner / Reseller Needed),deliceshop,2,686,2:29pm,"Oct 21, 2010",Science
19012,"X-tend-life,s Natural Whitening Day Cream",Olas2,0,412,2:24pm,"Oct 20, 2010",Science
19013,I Need A Ps 3 Repairer,Kayautojun,0,435,11:31am,"Oct 20, 2010",Science
19014,Projectors @ Gooood Price From 60k,nonk,0,438,6:47am,"Oct 20, 2010",Science
19015,I Need A Dv6000 Led Screen,baani,0,637,1:39am,"Oct 20, 2010",Science
19016,Crack Data Recovery (no More Data Loss),baseadmin,0,474,3:01pm,"Oct 19, 2010",Science
19017,Another Work For Man,kingk,0,496,1:02pm,"Oct 19, 2010",Science
19018,Countdownigeria@50-50 Jonathan: Books And Cds For The Few?,BabaOnileK,0,462,11:41am,NA,Science
19019,Vacancy,Teama,0,427,6:31am,"Oct 19, 2010",Science
19020,Projectors @ Give Away Price,katsim,0,430,9:40pm,"Oct 18, 2010",Science
19021,Hp 620 With Bag @ Give Away Price 90k,katsim,0,467,9:24pm,"Oct 18, 2010",Science
19022,Watch Tv With Your Desktop Or Laptop. 100% Legal,chuks2020,0,591,4:28pm,"Oct 18, 2010",Science
19023,Professional Camera For Sale(flash And Charger Included),chuks2020,0,423,4:12pm,"Oct 18, 2010",Science
19024,Balckberry Torch And Fairly Used Bold 2 For Sale,moracle,4,586,11:50am,"Oct 17, 2010",Science
19025,I.t In Nigeria,Emiiya,0,440,5:22am,"Oct 17, 2010",Science
19026,Help I Dont Know How To Use Macro Media,GB102,3,469,2:21pm,"Oct 16, 2010",Science
19027,Usb Flash Drives Without Tears,SSOLUTION1,2,480,6:09am,"Oct 16, 2010",Science
19028,Facebook War Gone Bad,henry007,5,764,12:33am,"Oct 16, 2010",Science
19029,Brand New Gigabyte Pc Netbooks With Higher Specs (n55k)  Call:07028720260,funlover1,3,484,8:12pm,"Oct 14, 2010",Science
19030,Brand New Gigabyte Pc Netbooks With Higher Specs (n55k)  Call:07028720260,funlover1,4,596,7:04pm,"Oct 14, 2010",Science
19031,160 Gb Ipod Classic For Sale In Ibadan,oddy4real,0,762,2:53pm,"Oct 14, 2010",Science
19032,Casio Watch,akinlade11,3,632,10:03am,"Oct 14, 2010",Science
19033,You Asked For It! Now You Got It!,banjorin89,0,420,9:21am,"Oct 14, 2010",Science
19034,Money Give Birth To Money.,snoweghosa,0,737,4:07am,"Oct 14, 2010",Science
19035,P3 Laptop For Sale N15k,badesco,2,534,3:25pm,"Oct 13, 2010",Science
19036,Mad Funs For Babe,carbon1224,0,573,7:21am,"Oct 13, 2010",Science
19037,Genuine 4g Kingston Flash Drive From U.s.a For Cheapest Price,sigmaomega,0,897,11:29pm,"Oct 12, 2010",Science
19038,Kia Rio For Sale,dakinla,0,492,2:04pm,"Oct 12, 2010",Science
19039,Kia Rio For Sale,dakinla,0,447,1:47pm,"Oct 12, 2010",Science
19040,I Need Phone Urgently,FOLAWOLE,2,420,12:13am,"Oct 12, 2010",Science
19041,++,abdulmujeeb,2,606,12:05am,"Oct 12, 2010",Science
19042,Make $100 By Just Referring Persons,donswizzi,3,459,8:00pm,"Oct 11, 2010",Science
19043,"Www.fameboo.com, Open Ur Online Store Today And Start Selling For Free",newmanhere,0,426,3:34pm,"Oct 11, 2010",Science
19044,Load 100 Naira Card  And Brows For Two Month Free For More Info Call 08130886405,EVABORE,3,1019,2:34pm,"Oct 11, 2010",Science
19045,"Clean Nokia E61: 18,000",Neoluv,0,447,6:16am,"Oct 11, 2010",Science
19046,Authentic 4g Kingston Flash Drive Dirt Cheap,sigmaomega,0,483,7:02pm,"Oct 10, 2010",Science
19047,"Load 2,500 Naira Card  And Brows For Six Month Free For More Info Call 081308864",EVABORE,3,647,3:04pm,"Oct 10, 2010",Science
19048,Does Yaba Tech Has Computer Engineering Department?,Nobody,0,904,11:40pm,"Oct 09, 2010",Science
19049,Can Somebody Help Me With Where And How I Can Get A Quick Loan. Less Demanding,emmmyyax,2,567,10:36pm,"Oct 09, 2010",Science
19050,How Can Get A Quick Loan. Can Somebody Help Out There?,emmmyyax,2,514,10:32pm,"Oct 09, 2010",Science
19051,"Blackberry 9700 Bold Brand New For Sale 41,600 With All Accessories",emeka1212,0,491,10:39am,"Oct 07, 2010",Science
19052,"Blackberry 9700 Bold Brand New For Sale 41,600 With All Accessories Made In Cana",emeka1212,0,499,10:36am,"Oct 07, 2010",Science
19053,Vacanct Position!,macmarice,0,429,10:49pm,"Oct 06, 2010",Science
19054,Still Very New Multilinks 3g Modem + 17gb Active On Night Plan For Just 11k:,XerXesNG,0,775,4:52pm,"Oct 06, 2010",Science
19055,Naija Blackberry Application Free! News.cinema.clubs.2011campaign.efcc Gist.,gbnerd,2,1951,3:03pm,"Oct 05, 2010",Science
19056,"Pos Solution, Networking, Cctv, , Local Intranet Messaging Service",miceuud,2,777,2:30pm,"Oct 04, 2010",Science
19057,Make Money by Reading Mails,Reading,3,595,11:47am,"Oct 03, 2010",Science
19058,"Any, With Opera Mini 4.2 Handler Mtn Cheat Code. Thanks As U Help",Nobody,0,7591,5:13pm,"Oct 02, 2010",Science
19059,Clean Xpress Music For Sale @ Affordable Price,diman,5,640,4:03pm,"Oct 02, 2010",Science
19060,A Life Time Opportunity Again !,fabuyi,0,465,2:16am,"Oct 02, 2010",Science
19061,Nigeria's Senate Website Hacked,9jaCyb3r,0,700,6:24pm,"Oct 01, 2010",Science
19062,Highest Paid Professionals All Over The World (be One Of Them),yemijoe,0,955,3:42pm,"Oct 01, 2010",Science
19063,"clean Nokia E61 For Sale(18,000)",Neoluv,4,615,3:23am,"Oct 01, 2010",Science
19064,"Wireless Laptops From N20,000",jakaiso,0,2262,12:19am,"Oct 01, 2010",Science
19065,Need Someone To Work On A Database Design Normalization Project,vaka0602,0,1010,6:02pm,"Sep 30, 2010",Science
19066,Need Someone To Work On A Database Design Normalization Project,vaka0602,0,812,5:32pm,"Sep 30, 2010",Science
19067,Pls Read This How To Use  2500 Naira Card To Brows For Six Mouth Use Network Mtn Zain Eti  For More,EVABORE,2,680,10:07am,"Sep 30, 2010",Science
19068,Fairly Used 5800 Xpress Music 4 Sale,dansmith1,2,643,11:40pm,"Sep 29, 2010",Science
19069,Bleep,nine09,0,429,8:02pm,"Sep 29, 2010",Science
19070,Buy New Lg And Samsung Lcd And Led Tv Brand New And At An Affordable Price!,sammyoki,0,937,6:03pm,"Sep 28, 2010",Science
19071,Sewing Machine Info:  Urgent!,XFio,0,502,4:42pm,"Sep 27, 2010",Science
19072,Off Topic,RisaGorden,0,458,1:54pm,"Sep 27, 2010",Science
19073,"Free Internet Browsing On Decoder Modem On Hitv, Mytv, Dstv, Strong, Space Decod",Johnweaver,3,6856,11:03am,"Sep 27, 2010",Science
19074,World Sim Card,worldsim,2,521,9:29pm,"Sep 25, 2010",Science
19075,Send Bulk And Customised Sms Now @ #1 Each,olyjosh,0,442,6:09pm,"Sep 25, 2010",Science
19076,No New Cheat Ne?,Ceanjohn,0,560,6:08pm,"Sep 25, 2010",Science
19077,"+++ Paypal Account, Opening And Verificcation @ Ease +++",rstar4star,0,458,7:59am,"Sep 25, 2010",Science
19078,Buy Ur Home Appliances/electronics,kayodeGid,2,508,3:34pm,"Sep 24, 2010",Science
19079,Pls Read This How To Use  2500 Naira Card To Brows For Six Mouth Use Network Mtn Zain Eti  For More,EVABORE,0,478,10:08pm,"Sep 23, 2010",Science
19080,Discover How To Make $200 A Week,osilade123,22,1564,10:04pm,"Sep 23, 2010",Science
19081,Salary Structure Of Telecommunications Companies,iguita,0,1264,12:08pm,"Sep 23, 2010",Science
19082,Gattusoft,gattusoft,0,426,12:31am,"Sep 23, 2010",Science
19083,"I Am In A Deep Sh.t, Pls Help",GeeCee,3,699,2:50pm,"Sep 22, 2010",Science
19084,Mercedes 608d For Sale: 1.4 Million,Neoluv,0,4868,3:05pm,"Sep 21, 2010",Science
19085,Autocad Design,okiuso,3,532,11:31pm,"Sep 20, 2010",Science
19086,"Laptop Pentium M Hp, Compaq And Dell Price From 35k America And Uk Specification",yemijoe,0,3270,6:16pm,"Sep 20, 2010",Science
19087,"Free It Materials For Mcse,mcsa,mcp, Ccna, Ccie, Pmp, A+, N+, Web Design & Dev",yemijoe,0,1269,5:51pm,"Sep 20, 2010",Science
19088,Earn A Globally Recognized Certificate,alex111,0,509,11:28am,"Sep 20, 2010",Science
19089,Four Freebies You Must Miss Out Today,Woww,0,578,9:42am,"Sep 20, 2010",Science
19090,"Information Technology Companies In Port-harcourt, Rivers State",paule,2,717,8:22am,"Sep 20, 2010",Science
19091,Meaning Of Felxfame,felxfame,0,530,11:39am,"Sep 19, 2010",Science
19092,I Need Mtn Fast Link Or Airbox.,Nobody,6,863,1:33pm,"Sep 17, 2010",Science
19093,Get Your Startimes Decoder At Affordable Rate At Your Door Step,kbbobby,0,622,10:41am,"Sep 17, 2010",Science
19094,...,the121biz,0,960,11:31am,"Sep 16, 2010",Science
19095,Forcados Terminal Loadind Is Available Without Hassle - 07026795808,sarkem,0,450,9:16am,"Sep 16, 2010",Science
19096,Used Laptops For Slae,arymal29,0,431,7:44pm,"Sep 15, 2010",Science
19097,Come Here And See,decapos2,0,425,2:28pm,"Sep 15, 2010",Science
19098,"Do You Need Or Have Problem With Your Dstv,hitv Or Any Other Satellite?",Prince15,0,436,1:03pm,"Sep 15, 2010",Science
19099,Econet>vmobile>celtel>zain>bharti Airtel,MISC,4,2120,11:22am,"Sep 15, 2010",Science
19100,Hp Pavilion Dv6000 For Sale!,tboycares,6,1048,10:02am,"Sep 15, 2010",Science
19101,New Laptop For Sell,varikson,2,460,9:48am,"Sep 15, 2010",Science
19102,For Sale -starcomms Siera Aircard 500 For 6k,davidhoop,0,495,7:49pm,"Sep 14, 2010",Science
19103,Site For Sale.,daokworld,2,419,11:11am,"Sep 14, 2010",Science
19104,Are You A Scientist There Is A Chance Of Winning $1000.,Anyi12,0,550,7:01am,"Sep 14, 2010",Science
19105,Are You In Need Of Someone To Render You With The Following I.t. Services?,Krix,0,458,6:37am,"Sep 14, 2010",Science
19106,Are You In Need Of Someone To Render You With The Following It Services?,Krix,0,437,6:34am,"Sep 14, 2010",Science
19107,Are You In Need Of Someone To Render You With The Following It Services?,Krix,0,471,6:32am,"Sep 14, 2010",Science
19108,Apple Iphone 8g 32gb NOW SOLD,Nobody,0,507,11:56pm,"Sep 13, 2010",Science
19109,Av1 For Television,Victorying,0,516,9:13am,"Sep 13, 2010",Science
19110,Av1 For Television,Victorying,0,435,9:12am,"Sep 13, 2010",Science
19111,Ncema Nigeria - Homepage Hacked!,akenzuaII,0,525,10:20pm,"Sep 06, 2010",Science
19112,Eset Nod32 - Best Antivirus To Use,dynermix,0,438,12:51pm,"Sep 06, 2010",Science
19113,"Nokia E70 For Sale: 13,000",Neoluv,0,825,3:08pm,"Sep 04, 2010",Science
19114,Mtn Scams Nigerians With New Products,nwaodua,0,735,11:02am,"Sep 04, 2010",Science
19115,Mtn Fastlink Modem,laboskiny,0,508,8:36am,"Sep 03, 2010",Science
19116,"Intelligent Briefcase(anti-theft ,anti-rob + Electric Shock)with Remote Control",Solaceuniq,0,1310,11:05pm,"Sep 02, 2010",Science
19117,The New Zain Light Browsing Plan Vs Iwp Mtn Config,DExplorer1,0,866,3:11pm,"Sep 02, 2010",Science
19118,How Can I Purchase Software Online?,dummylee,4,524,12:56pm,"Sep 02, 2010",Science
19119,How To Unlock Mmc Card:,Oyawuni,2,1214,10:04am,"Sep 02, 2010",Science
19120,Fairly Used Psp 4 Sale,tamiex,2,593,2:39pm,"Sep 01, 2010",Science
19121,"Solar Charger With Aluminium Alloy Case For Phone, Ipos, Digital Camera, Pda,ps2",kell4eva,4,1363,8:40am,"Aug 31, 2010",Science
19122,"Y Go To Cafe,when U Can Browse Free At Home.",Tolani0,9,1073,7:42pm,"Aug 30, 2010",Science
19123,Admission!  Admission!  Admission!,elizadun,0,438,4:17pm,"Aug 30, 2010",Science
19124,Mobile Ideas,donbusky,0,572,10:09pm,"Aug 29, 2010",Science
19125,"Blackberry 87072g For Sale 10,000",Neoluv,2,1562,11:32am,"Aug 29, 2010",Science
19126,Re:information And Training Session On Chaterred Business Analysis & Sap,YOMISAP,0,1187,9:15pm,"Aug 28, 2010",Science
19127,Re: Info  & Training Session: Certified Business Analysis Professional & Cbap,YOMISAP,0,839,9:09pm,"Aug 28, 2010",Science
19128,Pls Who Know The Person That Designed The Ndlea E-recruitment Portal!,sueba,0,696,8:41pm,"Aug 26, 2010",Science
